0,0.71
1,0.657
2,0.618
3,0.592
4,0.598
5,0.613
6,0.644
7,0.668
8,0.705
9,0.75
10,0.777
11,0.787
12,0.796
13,0.782
14,0.783
15,0.789
16,0.826
17,0.855
18,0.95
19,1
20,0.97
21,0.921
22,0.85
23,0.72

























