,Voltage (pu),3ph Active Power (kW),3ph Reactive Power (kvar)
0.044,0.9999999999790212,39.04266666666666,-2.541098841762901e-24
0.045,0.9999999999790682,39.93750000000001,2.541098841762901e-24
0.046,0.9999999999791152,40.832666666666675,-0.0
0.047,0.9999999999791623,41.72816666666667,-0.0
0.048,0.9999999999792092,42.624,-2.541098841762901e-24
0.049,0.9999999999792563,43.520166666666675,-0.0
0.05,0.9999999999793036,44.416666666666664,-0.0
0.051,0.9999999999793505,45.31350000000001,-0.0
0.052,0.9999999999793975,46.21066666666667,2.541098841762901e-24
0.053,0.9999999999794447,47.108166666666676,-2.541098841762901e-24
0.054,0.9999999999794918,48.006,2.541098841762901e-24
0.055,0.9999999999795391,48.90416666666667,-0.0
0.056,0.9999999999795863,49.80266666666665,-0.0
0.057,0.9999999999796333,50.701499999999996,2.541098841762901e-24
0.058,0.9999999999796806,51.60066666666667,-0.0
0.059,0.9999999999797279,52.500166666666665,2.541098841762901e-24
0.06,0.9999999999797751,53.40000000000001,5.082197683525802e-24
0.061,0.9999999999798224,54.300166666666684,-0.0
0.062,0.9999999999798697,55.20066666666666,2.541098841762901e-24
0.063,0.9999999999799171,56.101499999999994,-0.0
0.064,0.9999999999799641,57.00266666666667,2.541098841762901e-24
0.065,0.9999999999800117,57.90416666666667,-2.541098841762901e-24
0.066,0.9999999999800588,58.806,-0.0
0.067,0.9999999999801065,59.70816666666667,-2.541098841762901e-24
0.068,0.9999999999801539,60.61066666666666,-2.541098841762901e-24
0.069,0.9999999999802011,61.5135,2.541098841762901e-24
0.07,0.9999999999802485,62.41666666666666,-5.082197683525802e-24
0.071,0.9999999999802961,63.32016666666667,-0.0
0.072,0.9999999999803436,64.22400000000002,-2.541098841762901e-24
0.073,0.9999999999803909,65.12816666666667,-0.0
0.074,0.9999999999804383,66.03266666666667,-2.541098841762901e-24
0.075,0.9999999999804858,66.93750000000001,5.082197683525802e-24
0.076,0.9999999999805335,67.84266666666667,-0.0
0.077,0.9999999999805811,68.74816666666666,-0.0
0.078,0.9999999999806286,69.654,-0.0
0.079,0.9999999999806762,70.56016666666665,-5.082197683525802e-24
0.08,0.9999999999807238,71.46666666666667,-0.0
0.081,0.9999999999807715,72.3735,-5.082197683525802e-24
0.082,0.9999999999808189,73.28066666666666,-0.0
0.083,0.9999999999808666,74.18816666666669,-0.0
0.084,0.9999999999809145,75.096,-0.0
0.085,0.9999999999809619,76.00416666666666,-0.0
0.086,0.9999999999810097,76.91266666666667,5.082197683525802e-24
0.087,0.9999999999810575,77.82149999999999,-0.0
0.088,0.9999999999811053,78.73066666666668,-0.0
0.089,0.9999999999811529,79.64016666666666,5.082197683525802e-24
0.09,0.9999999999812007,80.55000000000001,-0.0
0.091,0.9999999999812486,81.46016666666668,-0.0
0.092,0.9999999999812964,82.37066666666666,-0.0
0.093,0.9999999999813444,83.2815,-0.0
0.094,0.999999999981392,84.19266666666667,-0.0
0.095,0.9999999999814398,85.10416666666669,-0.0
0.096,0.9999999999814878,86.016,-0.0
0.097,0.9999999999815355,86.92816666666667,-0.0
0.098,0.9999999999815837,87.84066666666665,-5.082197683525802e-24
0.099,0.9999999999816314,88.7535,-0.0
0.1,0.9999999999816794,89.66666666666669,5.082197683525802e-24
0.101,0.9999999999817274,90.58016666666667,-0.0
0.102,0.9999999999817755,91.494,5.082197683525802e-24
0.103,0.9999999999818233,92.40816666666666,-0.0
0.104,0.9999999999818715,93.32266666666666,-5.082197683525802e-24
0.105,0.9999999999819195,94.23750000000001,-5.082197683525802e-24
0.106,0.9999999999819675,95.15266666666668,-0.0
0.107,0.9999999999820155,96.06816666666668,-0.0
0.108,0.9999999999820638,96.98400000000004,-0.0
0.109,0.9999999999821118,97.90016666666666,-0.0
0.11,0.9999999999821599,98.81666666666665,-5.082197683525802e-24
0.111,0.9999999999822081,99.7335,-0.0
0.112,0.9999999999822562,100.65066666666665,-5.082197683525802e-24
0.113,0.9999999999823044,101.56816666666667,5.082197683525802e-24
0.114,0.9999999999823524,102.48599999999999,5.082197683525802e-24
0.115,0.9999999999824009,103.40416666666667,-5.082197683525802e-24
0.116,0.9999999999824492,104.32266666666666,-0.0
0.117,0.9999999999824973,105.2415,-5.082197683525802e-24
0.118,0.9999999999825455,106.16066666666667,5.082197683525802e-24
0.119,0.9999999999825939,107.08016666666667,-0.0
0.12,0.9999999999826422,108.0,-0.0
0.121,0.9999999999826905,108.9201666666667,1.0164395367051604e-23
0.122,0.9999999999827387,109.84066666666666,5.082197683525802e-24
0.123,0.9999999999827872,110.76150000000001,-0.0
0.124,0.9999999999828354,111.68266666666665,-5.082197683525802e-24
0.125,0.9999999999828839,112.60416666666669,-0.0
0.126,0.9999999999829323,113.526,-5.082197683525802e-24
0.127,0.9999999999829808,114.44816666666668,-5.082197683525802e-24
0.128,0.9999999999830294,115.37066666666666,-5.082197683525802e-24
0.129,0.9999999999830775,116.2935,-0.0
0.13,0.999999999983126,117.2166666666667,5.082197683525802e-24
0.131,0.9999999999831746,118.14016666666667,-0.0
0.132,0.9999999999832233,119.06400000000001,-0.0
0.133,0.9999999999832716,119.9881666666667,5.082197683525802e-24
0.134,0.9999999999833201,120.9126666666667,-5.082197683525802e-24
0.135,0.9999999999833689,121.83749999999998,-0.0
0.136,0.9999999999834174,122.76266666666669,5.082197683525802e-24
0.137,0.999999999983466,123.68816666666667,-0.0
0.138,0.9999999999835146,124.61400000000003,-0.0
0.139,0.9999999999835634,125.54016666666668,-0.0
0.14,0.9999999999836119,126.46666666666667,5.082197683525802e-24
0.141,0.9999999999836605,127.3935,5.082197683525802e-24
0.142,0.9999999999837093,128.32066666666668,-0.0
0.143,0.9999999999837579,129.24816666666666,5.082197683525802e-24
0.144,0.9999999999838065,130.17600000000004,-0.0
0.145,0.9999999999838554,131.10416666666666,-0.0
0.146,0.999999999983904,132.03266666666667,5.082197683525802e-24
0.147,0.9999999999839528,132.9615,-0.0
0.148,0.9999999999840017,133.89066666666668,-0.0
0.149,0.9999999999840505,134.82016666666667,-0.0
0.15,0.9999999999840992,135.74999999999997,-0.0
0.151,0.9999999999841481,136.68016666666668,-0.0
0.152,0.999999999984197,137.61066666666665,-0.0
0.153,0.9999999999842459,138.54149999999998,-1.0164395367051604e-23
0.154,0.9999999999842948,139.47266666666664,-0.0
0.155,0.9999999999843436,140.40416666666667,-0.0
0.156,0.9999999999843924,141.336,-1.0164395367051604e-23
0.157,0.9999999999844412,142.26816666666667,-0.0
0.158,0.9999999999844904,143.20066666666668,-1.0164395367051604e-23
0.159,0.9999999999845394,144.13350000000003,1.0164395367051604e-23
0.16,0.9999999999845884,145.06666666666666,-0.0
0.161,0.9999999999846374,146.00016666666667,-1.0164395367051604e-23
0.162,0.9999999999846867,146.934,-0.0
0.163,0.9999999999847355,147.86816666666667,-0.0
0.164,0.9999999999847846,148.80266666666665,-0.0
0.165,0.9999999999848338,149.7375,1.0164395367051604e-23
0.166,0.9999999999848829,150.67266666666666,-0.0
0.167,0.999999999984932,151.60816666666668,-0.0
0.168,0.999999999984981,152.54399999999998,-0.0
0.169,0.9999999999850303,153.48016666666666,-0.0
0.17,0.9999999999850795,154.41666666666666,-0.0
0.171,0.9999999999851287,155.3535,-0.0
0.172,0.9999999999851777,156.2906666666667,-0.0
0.173,0.999999999985227,157.2281666666667,-0.0
0.174,0.9999999999852763,158.166,-0.0
0.175,0.9999999999853257,159.10416666666666,1.0164395367051604e-23
0.176,0.9999999999853749,160.04266666666666,-0.0
0.177,0.9999999999854242,160.98149999999998,-0.0
0.178,0.9999999999854736,161.9206666666667,-0.0
0.179,0.9999999999855227,162.86016666666666,-2.032879073410321e-23
0.18,0.9999999999855723,163.8,-1.0164395367051604e-23
0.181,0.9999999999856214,164.74016666666668,1.0164395367051604e-23
0.182,0.999999999985671,165.68066666666667,-0.0
0.183,0.9999999999857204,166.62150000000003,-0.0
0.184,0.9999999999857697,167.56266666666667,-0.0
0.185,0.9999999999858195,168.50416666666666,1.0164395367051604e-23
0.186,0.9999999999858689,169.446,-0.0
0.187,0.9999999999859182,170.3881666666667,1.0164395367051604e-23
0.188,0.9999999999859676,171.3306666666667,-0.0
0.189,0.9999999999860172,172.27349999999998,-0.0
0.19,0.9999999999860667,173.21666666666667,1.0164395367051604e-23
0.191,0.9999999999861161,174.16016666666664,1.0164395367051604e-23
0.192,0.9999999999861658,175.10399999999998,-1.0164395367051604e-23
0.193,0.9999999999862152,176.04816666666667,-1.0164395367051604e-23
0.194,0.999999999986265,176.9926666666667,1.0164395367051604e-23
0.195,0.9999999999863146,177.9375,-1.0164395367051604e-23
0.196,0.9999999999863641,178.88266666666667,-1.0164395367051604e-23
0.197,0.9999999999864139,179.82816666666668,1.0164395367051604e-23
0.198,0.9999999999864635,180.774,-0.0
0.199,0.999999999986513,181.72016666666667,-0.0
0.2,0.9999999999865626,182.66666666666666,-0.0
0.201,0.9999999999866128,183.61350000000004,-0.0
0.202,0.9999999999866623,184.5606666666667,-0.0
0.203,0.9999999999867121,185.50816666666668,1.0164395367051604e-23
0.204,0.9999999999867618,186.45600000000005,-0.0
0.205,0.9999999999868117,187.40416666666667,-0.0
0.206,0.9999999999868613,188.35266666666666,-1.0164395367051604e-23
0.207,0.9999999999869111,189.3015,-1.0164395367051604e-23
0.208,0.9999999999869612,190.25066666666672,1.0164395367051604e-23
0.209,0.9999999999870111,191.2001666666667,-0.0
0.21,0.9999999999870607,192.14999999999998,-0.0
0.211,0.9999999999871105,193.10016666666667,-0.0
0.212,0.9999999999871607,194.05066666666667,-0.0
0.213,0.9999999999872106,195.00150000000002,-1.0164395367051604e-23
0.214,0.9999999999872605,195.95266666666672,2.032879073410321e-23
0.215,0.9999999999873105,196.90416666666667,1.0164395367051604e-23
0.216,0.9999999999873604,197.85600000000005,-0.0
0.217,0.9999999999874107,198.8081666666667,-0.0
0.218,0.9999999999874603,199.76066666666668,-0.0
0.219,0.9999999999875107,200.71349999999995,-1.0164395367051604e-23
0.22,0.9999999999875606,201.66666666666669,-1.0164395367051604e-23
0.221,0.9999999999876106,202.6201666666667,-1.0164395367051604e-23
0.222,0.9999999999876608,203.574,-0.0
0.223,0.9999999999877109,204.52816666666666,-1.0164395367051604e-23
0.224,0.9999999999877609,205.48266666666666,-0.0
0.225,0.9999999999878109,206.4375,-0.0
0.226,0.9999999999878613,207.39266666666668,-1.0164395367051604e-23
0.227,0.9999999999879113,208.34816666666666,1.0164395367051604e-23
0.228,0.9999999999879619,209.304,1.0164395367051604e-23
0.229,0.9999999999880117,210.26016666666666,-0.0
0.23,0.999999999988062,211.21666666666664,-0.0
0.231,0.9999999999881124,212.17350000000005,1.0164395367051604e-23
0.232,0.9999999999881627,213.13066666666663,-1.0164395367051604e-23
0.233,0.9999999999882129,214.08816666666667,-1.0164395367051604e-23
0.234,0.9999999999882629,215.04600000000005,-0.0
0.235,0.9999999999883132,216.0041666666667,-0.0
0.236,0.9999999999883638,216.96266666666668,-0.0
0.237,0.999999999988414,217.9215,-0.0
0.238,0.9999999999884643,218.88066666666668,1.0164395367051604e-23
0.239,0.9999999999885147,219.84016666666665,-1.0164395367051604e-23
0.24,0.9999999999885654,220.80000000000007,1.0164395367051604e-23
0.241,0.9999999999886152,221.75012500000003,-0.0
0.242,0.9999999999886652,222.70050000000003,2.032879073410321e-23
0.243,0.999999999988715,223.651125,1.0164395367051604e-23
0.244,0.9999999999887649,224.602,-1.0164395367051604e-23
0.245,0.9999999999888147,225.55312500000002,-0.0
0.246,0.9999999999888648,226.50449999999998,-1.0164395367051604e-23
0.247,0.9999999999889149,227.456125,-0.0
0.248,0.9999999999889647,228.40800000000002,1.0164395367051604e-23
0.249,0.999999999989015,229.36012500000004,1.0164395367051604e-23
0.25,0.9999999999890647,230.3125,-0.0
0.251,0.9999999999891148,231.26512499999995,-1.0164395367051604e-23
0.252,0.9999999999891648,232.21800000000002,1.0164395367051604e-23
0.253,0.999999999989215,233.17112500000005,1.0164395367051604e-23
0.254,0.9999999999892649,234.1245,-0.0
0.255,0.999999999989315,235.07812500000006,1.0164395367051604e-23
0.256,0.9999999999893651,236.03199999999993,-1.0164395367051604e-23
0.257,0.9999999999894151,236.98612500000007,-0.0
0.258,0.9999999999894654,237.94050000000001,-1.0164395367051604e-23
0.259,0.9999999999895154,238.895125,-1.0164395367051604e-23
0.26,0.9999999999895657,239.85000000000002,-0.0
0.261,0.9999999999896159,240.80512500000003,-0.0
0.262,0.9999999999896657,241.76049999999998,1.0164395367051604e-23
0.263,0.999999999989716,242.71612500000003,-0.0
0.264,0.9999999999897664,243.67200000000005,-0.0
0.265,0.9999999999898164,244.62812500000007,2.032879073410321e-23
0.266,0.9999999999898666,245.58450000000002,-1.0164395367051604e-23
0.267,0.999999999989917,246.54112500000002,-1.0164395367051604e-23
0.268,0.9999999999899671,247.498,-0.0
0.269,0.9999999999900174,248.455125,-0.0
0.27,0.9999999999900677,249.41250000000005,-0.0
0.271,0.9999999999901178,250.37012500000003,1.0164395367051604e-23
0.272,0.9999999999901682,251.32799999999997,1.0164395367051604e-23
0.273,0.9999999999902186,252.28612499999997,-1.0164395367051604e-23
0.274,0.9999999999902688,253.24450000000007,1.0164395367051604e-23
0.275,0.9999999999903193,254.20312500000006,-1.0164395367051604e-23
0.276,0.9999999999903695,255.162,1.0164395367051604e-23
0.277,0.9999999999904199,256.121125,1.0164395367051604e-23
0.278,0.9999999999904703,257.08050000000003,-0.0
0.279,0.9999999999905208,258.04012500000005,-0.0
0.28,0.9999999999905711,259.0,-1.0164395367051604e-23
0.281,0.9999999999906215,259.96012499999995,-2.032879073410321e-23
0.282,0.9999999999906719,260.92049999999995,-0.0
0.283,0.9999999999907224,261.881125,-0.0
0.284,0.9999999999907728,262.842,-0.0
0.285,0.9999999999908232,263.803125,-0.0
0.286,0.999999999990874,264.76449999999994,-2.032879073410321e-23
0.287,0.9999999999909244,265.726125,-0.0
0.288,0.9999999999909748,266.68800000000005,-0.0
0.289,0.9999999999910253,267.650125,-0.0
0.29,0.9999999999910761,268.61249999999995,-2.032879073410321e-23
0.291,0.9999999999911264,269.57512499999996,-2.032879073410321e-23
0.292,0.999999999991177,270.538,-2.032879073410321e-23
0.293,0.9999999999912276,271.501125,-2.032879073410321e-23
0.294,0.9999999999912782,272.4645,-2.032879073410321e-23
0.295,0.9999999999913287,273.428125,2.032879073410321e-23
0.296,0.9999999999913791,274.39200000000005,2.032879073410321e-23
0.297,0.9999999999914301,275.356125,-0.0
0.298,0.9999999999914806,276.3205,-2.032879073410321e-23
0.299,0.9999999999915313,277.285125,2.032879073410321e-23
0.3,0.9999999999915818,278.24999999999994,-0.0
0.301,0.9999999999916325,279.21512500000006,-0.0
0.302,0.9999999999916834,280.1805,-0.0
0.303,0.999999999991734,281.14612500000004,-0.0
0.304,0.9999999999917848,282.112,-2.032879073410321e-23
0.305,0.9999999999918355,283.078125,-0.0
0.306,0.9999999999918863,284.04449999999997,-0.0
0.307,0.9999999999919369,285.01112500000005,2.032879073410321e-23
0.308,0.9999999999919879,285.97799999999995,-0.0
0.309,0.9999999999920386,286.945125,-0.0
0.31,0.9999999999920892,287.91249999999997,-0.0
0.311,0.9999999999921402,288.880125,-0.0
0.312,0.9999999999921908,289.848,-2.032879073410321e-23
0.313,0.9999999999922418,290.81612499999994,-0.0
0.314,0.9999999999922927,291.78450000000004,-0.0
0.315,0.9999999999923436,292.75312499999995,-2.032879073410321e-23
0.316,0.9999999999923944,293.7219999999999,-0.0
0.317,0.9999999999924452,294.691125,-0.0
0.318,0.9999999999924963,295.66049999999996,-0.0
0.319,0.999999999992547,296.630125,2.032879073410321e-23
0.32,0.9999999999925979,297.6,-0.0
0.321,0.999999999992649,298.570125,-0.0
0.322,0.9999999999926997,299.54050000000007,2.032879073410321e-23
0.323,0.9999999999927508,300.511125,-0.0
0.324,0.9999999999928019,301.48199999999997,2.032879073410321e-23
0.325,0.999999999992853,302.453125,-2.032879073410321e-23
0.326,0.9999999999929039,303.42449999999997,-0.0
0.327,0.9999999999929546,304.3961250000001,2.032879073410321e-23
0.328,0.9999999999930058,305.368,-2.032879073410321e-23
0.329,0.9999999999930569,306.340125,-0.0
0.33,0.9999999999931078,307.31249999999994,-0.0
0.331,0.9999999999931589,308.285125,-0.0
0.332,0.9999999999932103,309.2579999999999,-0.0
0.333,0.9999999999932612,310.231125,2.032879073410321e-23
0.334,0.9999999999933125,311.2045,-0.0
0.335,0.9999999999933634,312.178125,-0.0
0.336,0.9999999999934147,313.15200000000004,2.032879073410321e-23
0.337,0.9999999999934659,314.126125,2.032879073410321e-23
0.338,0.9999999999935171,315.1005,-0.0
0.339,0.9999999999935679,316.07512499999996,-2.032879073410321e-23
0.34,0.9999999999936194,317.05,-0.0
0.341,0.9999999999936706,318.02512499999995,-0.0
0.342,0.9999999999937218,319.0005,-0.0
0.343,0.999999999993773,319.976125,-0.0
0.344,0.9999999999938242,320.952,2.032879073410321e-23
0.345,0.9999999999938757,321.928125,-0.0
0.346,0.9999999999939266,322.9045,2.032879073410321e-23
0.347,0.999999999993978,323.88112500000005,-0.0
0.348,0.9999999999940294,324.85800000000006,-0.0
0.349,0.9999999999940806,325.83512499999995,-0.0
0.35,0.9999999999941319,326.8125,-0.0
0.351,0.9999999999941833,327.790125,-0.0
0.352,0.9999999999942345,328.768,-0.0
0.353,0.9999999999942861,329.746125,-0.0
0.354,0.9999999999943374,330.7245000000001,-0.0
0.355,0.9999999999943889,331.703125,-0.0
0.356,0.9999999999944401,332.682,-0.0
0.357,0.9999999999944916,333.661125,-0.0
0.358,0.999999999994543,334.6405,-0.0
0.359,0.9999999999945944,335.620125,-0.0
0.36,0.999999999994646,336.6,-0.0
0.361,0.9999999999946977,337.58012500000007,-0.0
0.362,0.9999999999947488,338.5605,-0.0
0.363,0.9999999999948004,339.54112499999997,2.032879073410321e-23
0.364,0.9999999999948518,340.522,-2.032879073410321e-23
0.365,0.9999999999949035,341.503125,-0.0
0.366,0.9999999999949549,342.48449999999997,-0.0
0.367,0.9999999999950064,343.46612500000003,2.032879073410321e-23
0.368,0.999999999995058,344.44800000000004,2.032879073410321e-23
0.369,0.9999999999951097,345.4301250000001,2.032879073410321e-23
0.37,0.9999999999951612,346.4125,-0.0
0.371,0.9999999999952127,347.395125,-2.032879073410321e-23
0.372,0.9999999999952645,348.37800000000004,2.032879073410321e-23
0.373,0.999999999995316,349.36112499999996,-2.032879073410321e-23
0.374,0.9999999999953676,350.34450000000004,2.032879073410321e-23
0.375,0.9999999999954193,351.32812499999994,-0.0
0.376,0.9999999999954711,352.31199999999995,-0.0
0.377,0.9999999999955228,353.296125,-0.0
0.378,0.9999999999955743,354.2805000000001,2.032879073410321e-23
0.379,0.999999999995626,355.265125,-0.0
0.38,0.9999999999956777,356.25,-2.032879073410321e-23
0.381,0.9999999999957295,357.23512500000004,-0.0
0.382,0.999999999995781,358.22049999999996,-2.032879073410321e-23
0.383,0.9999999999958329,359.20612500000004,-0.0
0.384,0.9999999999958846,360.19200000000006,-0.0
0.385,0.9999999999959365,361.178125,2.032879073410321e-23
0.386,0.999999999995988,362.1645000000001,-2.032879073410321e-23
0.387,0.9999999999960402,363.151125,-0.0
0.388,0.9999999999960918,364.13800000000003,-0.0
0.389,0.9999999999961436,365.12512499999997,-0.0
0.39,0.9999999999961957,366.1125,-2.032879073410321e-23
0.391,0.9999999999962476,367.100125,-0.0
0.392,0.9999999999962992,368.08799999999997,-0.0
0.393,0.999999999996351,369.076125,-2.032879073410321e-23
0.394,0.9999999999964031,370.06450000000007,-0.0
0.395,0.9999999999964551,371.05312499999997,2.032879073410321e-23
0.396,0.999999999996507,372.042,-0.0
0.397,0.9999999999965589,373.031125,-0.0
0.398,0.9999999999966109,374.0205,-0.0
0.399,0.9999999999966629,375.010125,-0.0
0.4,0.9999999999967147,376.0,2.032879073410321e-23
0.401,0.9999999999967667,376.99012500000003,-0.0
0.402,0.9999999999968189,377.98049999999995,2.032879073410321e-23
0.403,0.9999999999968707,378.971125,-0.0
0.404,0.9999999999969227,379.962,-0.0
0.405,0.9999999999969749,380.953125,-0.0
0.406,0.999999999997027,381.94449999999995,-0.0
0.407,0.999999999997079,382.93612500000006,2.032879073410321e-23
0.408,0.9999999999971313,383.928,2.032879073410321e-23
0.409,0.9999999999971831,384.920125,-0.0
0.41,0.9999999999972351,385.91249999999997,-0.0
0.411,0.9999999999972875,386.905125,-2.032879073410321e-23
0.412,0.9999999999973396,387.898,-0.0
0.413,0.9999999999973918,388.89112500000005,-2.032879073410321e-23
0.414,0.999999999997444,389.8845,-2.032879073410321e-23
0.415,0.999999999997496,390.878125,-2.032879073410321e-23
0.416,0.9999999999975483,391.87199999999996,-2.032879073410321e-23
0.417,0.9999999999976006,392.8661249999999,-2.032879073410321e-23
0.418,0.9999999999976527,393.8605,-0.0
0.419,0.9999999999977047,394.85512500000004,-0.0
0.42,0.999999999997757,395.84999999999997,-0.0
0.421,0.9999999999978094,396.84512500000005,-2.032879073410321e-23
0.422,0.9999999999978617,397.84049999999996,-0.0
0.423,0.9999999999979141,398.83612500000004,-2.032879073410321e-23
0.424,0.9999999999979663,399.8320000000001,-2.032879073410321e-23
0.425,0.9999999999874947,400.8281249999999,-200.41406249999994
0.426,0.9999999999875211,401.8244999999999,-200.91224999999994
0.427,0.9999999999875471,402.821125,-201.4105625
0.428,0.9999999999875733,403.818,-201.909
0.429,0.9999999999875995,404.81512499999997,-202.4075625
0.43,0.9999999999876256,405.81249999999994,-202.90625
0.431,0.9999999999876518,406.8101250000001,-203.40506250000004
0.432,0.9999999999876781,407.80799999999994,-203.90399999999997
0.433,0.9999999999877042,408.806125,-204.4030625
0.434,0.9999999999877304,409.8045000000001,-204.90224999999992
0.435,0.9999999999877567,410.8031249999999,-205.4015625
0.436,0.9999999999877828,411.802,-205.90100000000007
0.437,0.9999999999878092,412.80112499999996,-206.40056250000004
0.438,0.9999999999878352,413.80050000000006,-206.90025000000003
0.439,0.9999999999878618,414.800125,-207.4000625
0.44,0.9999999999878878,415.79999999999984,-207.89999999999995
0.441,0.9999999999879141,416.80012500000004,-208.40006250000002
0.442,0.9999999999879404,417.80049999999994,-208.90025000000003
0.443,0.9999999999879667,418.80112499999984,-209.40056249999992
0.444,0.999999999987993,419.8020000000001,-209.90100000000004
0.445,0.9999999999880193,420.8031250000001,-210.40156250000004
0.446,0.9999999999880456,421.8045000000001,-210.90225000000007
0.447,0.9999999999880718,422.80612499999995,-211.40306249999995
0.448,0.9999999999880981,423.8080000000001,-211.90400000000005
0.449,0.9999999999881245,424.81012499999997,-212.40506250000004
0.45,0.9999999999881508,425.8124999999999,-212.90624999999994
0.451,0.999999999988177,426.8151250000001,-213.40756250000004
0.452,0.9999999999882033,427.81799999999987,-213.90899999999993
0.453,0.9999999999882297,428.82112499999994,-214.41056249999997
0.454,0.9999999999882561,429.82450000000006,-214.91225
0.455,0.9999999999882823,430.8281249999999,-215.41406249999994
0.456,0.9999999999883087,431.8320000000001,-215.91600000000003
0.457,0.9999999999883352,432.836125,-216.4180625
0.458,0.9999999999883614,433.84049999999996,-216.9202499999999
0.459,0.999999999988388,434.845125,-217.4225625
0.46,0.999999999988414,435.85000000000014,-217.92500000000004
0.461,0.9999999999884407,436.85512500000004,-218.42756250000002
0.462,0.9999999999884669,437.8605,-218.93025
0.463,0.9999999999884934,438.86612499999995,-219.43306249999995
0.464,0.99999999998852,439.8719999999999,-219.93599999999995
0.465,0.9999999999885463,440.87812499999995,-220.43906250000003
0.466,0.9999999999885726,441.88449999999995,-220.94225
0.467,0.999999999988599,442.89112500000005,-221.44556250000002
0.468,0.9999999999886254,443.8979999999999,-221.94900000000007
0.469,0.999999999988652,444.90512500000006,-222.45256250000003
0.47,0.9999999999886785,445.9125,-222.95625
0.471,0.9999999999887049,446.920125,-223.46006249999996
0.472,0.9999999999887313,447.928,-223.964
0.473,0.9999999999887578,448.93612499999995,-224.4680625
0.474,0.9999999999887845,449.94449999999995,-224.97225000000003
0.475,0.9999999999888106,450.9531250000001,-225.47656249999997
0.476,0.9999999999888372,451.962,-225.981
0.477,0.9999999999888638,452.9711249999999,-226.48556249999996
0.478,0.9999999999888901,453.98050000000006,-226.99025000000003
0.479,0.9999999999889168,454.99012500000003,-227.49506250000002
0.48,0.9999999999889433,456.0,-228.00000000000006
0.481,0.999999999988969,456.9834027777778,-228.49170138888888
0.482,0.9999999999889951,457.96694444444444,-228.98347222222222
0.483,0.9999999999890208,458.95062499999995,-229.47531249999997
0.484,0.9999999999890467,459.93444444444447,-229.96722222222223
0.485,0.9999999999890725,460.9184027777778,-230.45920138888886
0.486,0.9999999999890982,461.9025000000001,-230.95125000000002
0.487,0.9999999999891241,462.88673611111096,-231.44336805555554
0.488,0.99999999998915,463.8711111111111,-231.93555555555554
0.489,0.9999999999891758,464.85562500000003,-232.42781250000004
0.49,0.9999999999892017,465.84027777777766,-232.92013888888886
0.491,0.9999999999892276,466.82506944444447,-233.41253472222223
0.492,0.9999999999892534,467.81000000000006,-233.905
0.493,0.9999999999892794,468.79506944444444,-234.39753472222222
0.494,0.9999999999893051,469.78027777777777,-234.8901388888889
0.495,0.9999999999893311,470.765625,-235.3828125
